experimentIndex,experimentName,experimentKey,experimentGroup,description,seed,useResidual,normType,activation,headType,usePosWeight,posWeightStrategy,balancedSampling,autoThreshold,clfThreshold,auc,f1,recall,precision,prAuc,accuracy,balancedAccuracy,loss,finalThreshold,epochsCompleted,stoppedEarly,status,runDir,startedAt,finishedAt,durationSeconds,error
1,01_components_baseline_original,components_baseline_original,components,"Component-ablation baseline: residual MLP with LayerNorm, GELU, MLP head, weighted BCE, and automatic threshold search.",42,True,layernorm,gelu,mlp,True,fixed,False,True,0.5,0.964759,0.790922,0.834012,0.752066,0.869489,0.917938,0.885571,0.378027,0.714824,10,False,success,D:\Gradua_pro_code-spring\Vehic_Insur_Claim\MLP\outputs\paper_ablation\paper_ablation_20260414_181356_components_v4_epoch10\01_components_baseline_original\seed_42,2026-04-14 18:13:56,2026-04-14 18:15:42,106.01,
1,01_components_baseline_original,components_baseline_original,components,"Component-ablation baseline: residual MLP with LayerNorm, GELU, MLP head, weighted BCE, and automatic threshold search.",52,True,layernorm,gelu,mlp,True,fixed,False,True,0.5,0.966364,0.798724,0.828411,0.77109,0.872435,0.922297,0.886088,0.368444,0.737437,10,False,success,D:\Gradua_pro_code-spring\Vehic_Insur_Claim\MLP\outputs\paper_ablation\paper_ablation_20260414_181356_components_v4_epoch10\01_components_baseline_original\seed_52,2026-04-14 18:15:42,2026-04-14 18:17:44,121.69,
1,01_components_baseline_original,components_baseline_original,components,"Component-ablation baseline: residual MLP with LayerNorm, GELU, MLP head, weighted BCE, and automatic threshold search.",62,True,layernorm,gelu,mlp,True,fixed,False,True,0.5,0.968387,0.798208,0.862016,0.743196,0.871172,0.918886,0.896953,0.356366,0.696734,10,False,success,D:\Gradua_pro_code-spring\Vehic_Insur_Claim\MLP\outputs\paper_ablation\paper_ablation_20260414_181356_components_v4_epoch10\01_components_baseline_original\seed_62,2026-04-14 18:17:44,2026-04-14 18:19:50,126.0,
2,02_components_no_residual,component_no_residual,components,Replace residual blocks with plain feed-forward blocks while keeping the same hidden dimensions.,42,False,layernorm,gelu,mlp,True,fixed,False,True,0.5,0.963549,0.784416,0.845723,0.731396,0.866122,0.913484,0.887351,0.392094,0.737437,10,False,success,D:\Gradua_pro_code-spring\Vehic_Insur_Claim\MLP\outputs\paper_ablation\paper_ablation_20260414_181356_components_v4_epoch10\02_components_no_residual\seed_42,2026-04-14 18:19:50,2026-04-14 18:21:39,109.2,
2,02_components_no_residual,component_no_residual,components,Replace residual blocks with plain feed-forward blocks while keeping the same hidden dimensions.,52,False,layernorm,gelu,mlp,True,fixed,False,True,0.5,0.963632,0.788147,0.85998,0.72739,0.865731,0.913958,0.89314,0.395475,0.719347,10,False,success,D:\Gradua_pro_code-spring\Vehic_Insur_Claim\MLP\outputs\paper_ablation\paper_ablation_20260414_181356_components_v4_epoch10\02_components_no_residual\seed_52,2026-04-14 18:21:39,2026-04-14 18:23:23,103.41,
2,02_components_no_residual,component_no_residual,components,Replace residual blocks with plain feed-forward blocks while keeping the same hidden dimensions.,62,False,layernorm,gelu,mlp,True,fixed,False,True,0.5,0.965959,0.792271,0.876782,0.722619,0.866379,0.914432,0.899912,0.375781,0.696734,10,False,success,D:\Gradua_pro_code-spring\Vehic_Insur_Claim\MLP\outputs\paper_ablation\paper_ablation_20260414_181356_components_v4_epoch10\02_components_no_residual\seed_62,2026-04-14 18:23:23,2026-04-14 18:25:06,103.34,
3,03_components_no_norm,component_no_norm,components,"Remove LayerNorm from the input projection, backbone blocks, and classification head.",42,True,none,gelu,mlp,True,fixed,False,True,0.5,0.96457,0.784495,0.819246,0.752572,0.867158,0.916232,0.878828,0.377584,0.687688,10,False,success,D:\Gradua_pro_code-spring\Vehic_Insur_Claim\MLP\outputs\paper_ablation\paper_ablation_20260414_181356_components_v4_epoch10\03_components_no_norm\seed_42,2026-04-14 18:25:06,2026-04-14 18:26:48,102.23,
3,03_components_no_norm,component_no_norm,components,"Remove LayerNorm from the input projection, backbone blocks, and classification head.",52,True,none,gelu,mlp,True,fixed,False,True,0.5,0.9663,0.796438,0.819756,0.774411,0.875412,0.922013,0.882575,0.369136,0.723869,10,False,success,D:\Gradua_pro_code-spring\Vehic_Insur_Claim\MLP\outputs\paper_ablation\paper_ablation_20260414_181356_components_v4_epoch10\03_components_no_norm\seed_52,2026-04-14 18:26:48,2026-04-14 18:28:27,98.78,
3,03_components_no_norm,component_no_norm,components,"Remove LayerNorm from the input projection, backbone blocks, and classification head.",62,True,none,gelu,mlp,True,fixed,False,True,0.5,0.967476,0.795814,0.871181,0.732449,0.873111,0.916801,0.899207,0.365257,0.651508,10,False,success,D:\Gradua_pro_code-spring\Vehic_Insur_Claim\MLP\outputs\paper_ablation\paper_ablation_20260414_181356_components_v4_epoch10\03_components_no_norm\seed_62,2026-04-14 18:28:27,2026-04-14 18:30:16,108.97,
4,04_components_relu_activation,component_relu_activation,components,Keep the architecture unchanged but replace GELU with ReLU.,42,True,layernorm,relu,mlp,True,fixed,False,True,0.5,0.96396,0.780726,0.85387,0.719125,0.865807,0.910736,0.888805,0.383002,0.65603,10,False,success,D:\Gradua_pro_code-spring\Vehic_Insur_Claim\MLP\outputs\paper_ablation\paper_ablation_20260414_181356_components_v4_epoch10\04_components_relu_activation\seed_42,2026-04-14 18:30:16,2026-04-14 18:32:05,109.33,
4,04_components_relu_activation,component_relu_activation,components,Keep the architecture unchanged but replace GELU with ReLU.,52,True,layernorm,relu,mlp,True,fixed,False,True,0.5,0.965529,0.792548,0.877291,0.722735,0.870016,0.914527,0.900166,0.374859,0.628894,10,False,success,D:\Gradua_pro_code-spring\Vehic_Insur_Claim\MLP\outputs\paper_ablation\paper_ablation_20260414_181356_components_v4_epoch10\04_components_relu_activation\seed_52,2026-04-14 18:32:05,2026-04-14 18:33:39,93.51,
4,04_components_relu_activation,component_relu_activation,components,Keep the architecture unchanged but replace GELU with ReLU.,62,True,layernorm,relu,mlp,True,fixed,False,True,0.5,0.967079,0.796614,0.862525,0.740061,0.867375,0.918033,0.896625,0.364449,0.687688,10,False,success,D:\Gradua_pro_code-spring\Vehic_Insur_Claim\MLP\outputs\paper_ablation\paper_ablation_20260414_181356_components_v4_epoch10\04_components_relu_activation\seed_62,2026-04-14 18:33:39,2026-04-14 18:35:21,102.2,
5,05_components_linear_head,component_linear_head,components,Replace the two-layer MLP classification head with a single linear layer.,42,True,layernorm,gelu,linear,True,fixed,False,True,0.5,0.964939,0.785731,0.852342,0.728777,0.867356,0.913484,0.889904,0.375534,0.701256,10,False,success,D:\Gradua_pro_code-spring\Vehic_Insur_Claim\MLP\outputs\paper_ablation\paper_ablation_20260414_181356_components_v4_epoch10\05_components_linear_head\seed_42,2026-04-14 18:35:21,2026-04-14 18:37:02,100.63,
5,05_components_linear_head,component_linear_head,components,Replace the two-layer MLP classification head with a single linear layer.,52,True,layernorm,gelu,linear,True,fixed,False,True,0.5,0.96618,0.793291,0.818737,0.769378,0.872564,0.920591,0.881309,0.374036,0.809799,10,False,success,D:\Gradua_pro_code-spring\Vehic_Insur_Claim\MLP\outputs\paper_ablation\paper_ablation_20260414_181356_components_v4_epoch10\05_components_linear_head\seed_52,2026-04-14 18:37:02,2026-04-14 18:39:06,124.18,
5,05_components_linear_head,component_linear_head,components,Replace the two-layer MLP classification head with a single linear layer.,62,True,layernorm,gelu,linear,True,fixed,False,True,0.5,0.968467,0.798982,0.879328,0.73209,0.871965,0.917654,0.902873,0.35207,0.646985,10,False,success,D:\Gradua_pro_code-spring\Vehic_Insur_Claim\MLP\outputs\paper_ablation\paper_ablation_20260414_181356_components_v4_epoch10\05_components_linear_head\seed_62,2026-04-14 18:39:06,2026-04-14 18:41:13,126.77,
